,runid,N,E,m,B,H,rocauc,entropy,ccm,ccM,bias1,bias2,bias1_towards,bias2_towards,pseeds,crawled,supernode,pseeds_,ntours,mean_length_tour,min_length_tour,max_length_tour,mean_length_tour_0,mean_length_tour_1,b0,b1,h00,h11,h01,h10,B0,B1,H00,H11,H01,H10,h,precise_pseeds
161,1,2000,77656,40,0.1,1.0,1.0,-8.712898882106877e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,549,200,,100,10.25,1,80,10.379310344827585,9.384615384615385,0.88,0.12,0.1,0.9,0.0,0.0,0.9,0.1,0.09,0.91,0.0,0.0,1.0,0.37
162,1,2000,77836,40,0.3,1.0,1.0,-2.722963850143906e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,522,200,,100,9.66,1,92,7.6125,17.85,0.65,0.35,0.37,0.63,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.36
163,1,2000,39600,20,0.5,0.1,1.0,-5.0297577034398e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,627,200,,100,11.88,1,89,11.604166666666666,12.134615384615385,0.5,0.5,0.06,0.05,0.45,0.43,0.5,0.5,0.06,0.05,0.45,0.44,0.11,0.41
164,1,2000,78400,40,0.3,0.5,0.4798029711695833,1.3097507799660373,0.3085106382978723,0.6603550295857988,0.31842457476252967,-0.36315085047494067,majority,majority,0.4,579,200,,100,10.62,1,42,11.0,9.689655172413794,0.71,0.29,0.51,0.08,0.21,0.2,0.7,0.3,0.49,0.09,0.21,0.21,0.58,0.39
165,1,2000,39454,20,0.1,1.0,1.0,-7.620414464512239e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,514,200,,100,10.22,1,54,9.67816091954023,13.846153846153847,0.86,0.14,0.85,0.15,0.0,0.0,0.9,0.1,0.9,0.1,0.0,0.0,1.0,0.36
166,1,2000,39600,20,0.5,0.9,1.0,-4.3718315223460765e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,574,200,,100,10.82,1,37,11.01923076923077,10.604166666666666,0.46,0.54,0.38,0.5,0.06,0.06,0.5,0.5,0.45,0.44,0.05,0.05,0.89,0.39
167,1,2000,7984,4,0.1,0.7,0.6878612893744183,0.22918813398053164,0.11678832116788318,0.9001677852348994,0.11484106386950314,-0.7703178722609937,majority,majority,0.3,471,200,,100,10.71,1,41,10.715789473684211,10.6,0.91,0.09,0.02,0.86,0.04,0.08,0.9,0.1,0.02,0.86,0.04,0.08,0.88,0.34
168,1,2000,39600,20,0.5,0.2,1.0,-2.9015683278942214e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,560,200,,100,10.27,1,69,11.05,9.75,0.48,0.52,0.11,0.11,0.39,0.39,0.5,0.5,0.1,0.1,0.4,0.4,0.2,0.38
169,1,2000,39600,20,0.3,0.5,0.5119793883208152,0.4901448735476693,0.381201044386423,0.6398678414096917,0.37333528588446335,-0.25332942823107313,majority,majority,0.3,509,200,,100,9.54,1,27,9.742857142857142,9.066666666666666,0.69,0.31,0.09,0.5,0.19,0.21,0.7,0.3,0.1,0.48,0.22,0.2,0.58,0.35
170,1,2000,39481,20,0.5,1.0,1.0,-5.053853313491681e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,502,200,,100,9.51,1,49,8.49090909090909,10.755555555555556,0.51,0.49,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.35
171,1,2000,7984,4,0.1,0.5,0.48939324143958984,0.23434572778911894,0.13043478260869568,0.8557457212713937,0.13226258488735584,-0.7354748302252884,majority,majority,0.3,435,200,,100,9.01,1,51,8.9438202247191,9.545454545454545,0.9,0.1,0.01,0.81,0.09,0.09,0.9,0.1,0.01,0.81,0.09,0.09,0.8200000000000001,0.32
172,1,2000,78400,40,0.1,0.3,0.9865900107797341,0.04383138685196711,0.9217391304347826,0.9776859504132231,0.48527269631675524,-0.02945460736648947,unbiased,unbiased,0.3,475,200,,100,8.95,1,44,9.10989010989011,7.333333333333333,0.87,0.13,0.01,0.57,0.3,0.11,0.9,0.1,0.01,0.65,0.25,0.09,0.66,0.34
173,1,2000,7984,4,0.3,0.2,0.9680566059502904,0.16264314738714833,0.8186968838526912,0.9479638009049773,0.463414899599122,-0.07317020080175585,majority,majority,0.4,563,200,,100,13.12,1,68,12.935483870967742,13.421052631578947,0.68,0.32,0.19,0.04,0.26,0.51,0.7,0.3,0.2,0.04,0.26,0.5,0.24000000000000002,0.38
174,1,2000,7984,4,0.3,0.8,0.9586180713743355,0.22749106620609547,0.595959595959596,0.8940774487471526,0.39996293922805504,-0.2000741215438899,majority,majority,0.4,526,200,,100,11.42,1,81,11.623188405797102,10.96774193548387,0.72,0.28,0.17,0.66,0.06,0.11,0.7,0.3,0.18,0.64,0.06,0.12,0.8200000000000001,0.36
175,1,2000,38902,20,0.3,0.0,1.0,0.0032238581324353847,0.9908256880733946,1.0,0.4976958525345622,-0.004608294930875548,unbiased,unbiased,0.4,511,200,,100,10.49,1,51,10.23076923076923,10.971428571428572,0.62,0.38,0.0,0.0,0.25,0.75,0.7,0.3,0.0,0.0,0.31,0.69,0.0,0.36
176,1,2000,39481,20,0.3,1.0,1.0,-3.1569492325209084e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,628,200,,100,12.3,1,68,13.042857142857143,10.566666666666666,0.72,0.28,0.24,0.76,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.41
177,1,2000,39600,20,0.1,0.9,0.9999999999999999,0.003768694261603763,0.9929577464788732,1.0,0.49823321554770317,-0.0035335689045936348,unbiased,unbiased,0.4,594,200,,100,11.58,1,66,11.626373626373626,11.11111111111111,0.93,0.07,0.02,0.93,0.01,0.05,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.4
178,1,2000,78400,40,0.1,0.9,1.0,5.066760583937087e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,557,200,,100,10.21,1,50,10.340425531914894,8.166666666666666,0.92,0.08,0.92,0.02,0.05,0.01,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.38
179,1,2000,7984,4,0.1,0.4,0.6105744721701768,0.24853174718085314,0.14503816793893132,0.8889852558542931,0.14026584369517617,-0.7194683126096477,majority,majority,0.4,516,200,,100,11.4,1,72,11.618556701030927,4.333333333333333,0.9,0.1,0.78,0.0,0.09,0.13,0.9,0.1,0.75,0.01,0.09,0.14,0.76,0.36
180,1,2000,78400,40,0.3,0.2,1.0,-2.5060784078561696e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,534,200,,100,9.99,1,53,9.972972972972974,10.038461538461538,0.67,0.33,0.2,0.05,0.25,0.5,0.7,0.3,0.21,0.04,0.26,0.48,0.25,0.37
181,1,2000,7984,4,0.1,0.6,0.4464186247735446,0.30537120717613353,0.08387096774193548,0.9329421626152556,0.08248415095945197,-0.8350316980810959,majority,majority,0.3,452,200,,100,9.52,1,61,9.89247311827957,4.571428571428571,0.93,0.07,0.01,0.87,0.05,0.07,0.9,0.1,0.01,0.84,0.06,0.09,0.85,0.33
182,1,2000,7984,4,0.5,0.5,0.5199445983379501,0.4332083093578403,0.4943661971830986,0.5041551246537397,0.49509828821049423,-0.009803423579011594,unbiased,unbiased,0.3,368,200,,100,8.46,1,64,8.688888888888888,8.272727272727273,0.49,0.51,0.29,0.22,0.25,0.23,0.5,0.5,0.27,0.23,0.27,0.23,0.5,0.28
183,1,2000,78400,40,0.3,0.3,0.9995392347659494,0.019616949674523033,0.983739837398374,0.9977628635346756,0.4964615172793611,-0.00707696544127768,unbiased,unbiased,0.4,537,200,,100,9.79,1,38,9.75,9.916666666666666,0.69,0.31,0.32,0.07,0.23,0.38,0.7,0.3,0.34,0.06,0.24,0.36,0.4,0.37
184,1,2000,39600,20,0.1,0.9,0.9999933696675551,0.008577726977137993,0.9624060150375939,0.9991181657848325,0.4906419326597733,-0.018716134680453394,unbiased,unbiased,0.4,533,200,,100,10.03,1,41,9.931034482758621,10.692307692307692,0.91,0.09,0.91,0.03,0.06,0.01,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.37
185,1,2000,39600,20,0.5,0.6,0.26483436283635137,0.8824839072764713,0.3536184210526315,0.382636655948553,0.48029335497819947,-0.03941329004360101,unbiased,unbiased,0.4,570,200,,100,11.23,1,43,13.11320754716981,9.106382978723405,0.49,0.51,0.25,0.34,0.18,0.23,0.5,0.5,0.28,0.32,0.18,0.22,0.6000000000000001,0.39
186,1,2000,39600,20,0.1,0.3,0.9636317004360093,0.11048837031859307,0.6571428571428571,0.9712746858168761,0.40354690354690353,-0.1929061929061929,majority,majority,0.4,581,200,,100,11.24,1,59,10.546511627906977,15.5,0.88,0.12,0.67,0.01,0.1,0.22,0.9,0.1,0.68,0.01,0.09,0.22,0.6900000000000001,0.39
187,1,2000,78400,40,0.3,0.9,1.0,-2.9101969628471027e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,632,200,,100,12.02,1,51,10.681159420289855,15.0,0.69,0.31,0.66,0.22,0.09,0.03,0.7,0.3,0.67,0.23,0.07,0.03,0.9,0.42
188,1,2000,39600,20,0.5,0.3,0.9974382395098507,0.040121147478913766,0.9749163879598662,0.9680672268907563,0.5017625370118308,0.0035250740236615423,unbiased,unbiased,0.4,607,200,,100,11.65,1,63,10.51923076923077,12.875,0.5,0.5,0.15,0.16,0.34,0.35,0.5,0.5,0.15,0.15,0.35,0.35,0.3,0.4
189,1,2000,77236,40,0.3,0.0,1.0,-2.3781641621804123e-06,1.0,0.9869989165763814,0.5032715376226827,0.0065430752453653086,unbiased,unbiased,0.4,589,200,,100,11.65,1,58,10.863636363636363,13.176470588235293,0.6,0.4,0.0,0.0,0.25,0.75,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.39
190,1,2000,7977,4,0.1,1.0,1.0,-6.84621922891997e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,427,200,,100,9.77,1,58,8.730337078651685,18.181818181818183,0.83,0.17,0.81,0.19,0.0,0.0,0.9,0.1,0.9,0.1,0.0,0.0,1.0,0.31
191,1,2000,39600,20,0.5,0.5,0.5047876480363491,0.6933533641306096,0.5401459854014599,0.47982708933717577,0.5295688668447158,0.05913773368943155,minority,minority,0.3,421,200,,100,8.21,1,69,7.634615384615385,8.833333333333334,0.49,0.51,0.26,0.24,0.26,0.23,0.5,0.5,0.27,0.24,0.27,0.23,0.51,0.31
192,1,2000,7978,4,0.5,1.0,1.0,-4.834573150278582e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,530,200,,100,12.06,1,95,10.528301886792454,13.787234042553191,0.47,0.53,0.46,0.54,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.36
193,1,2000,7931,4,0.1,0.0,1.0,-7.540647759200757e-07,1.0,0.9977957384276267,0.5005516734093417,0.0011033468186833625,unbiased,unbiased,0.3,328,200,,100,9.89,1,37,9.24705882352941,13.533333333333333,0.83,0.17,0.0,0.0,0.1,0.9,0.9,0.1,0.0,0.0,0.1,0.9,0.0,0.26
194,1,2000,39600,20,0.5,0.3,0.9985477090020737,0.031984978140546655,0.9726443768996961,0.9828660436137072,0.4973864453477759,-0.005227109304448263,unbiased,unbiased,0.3,500,200,,100,9.13,1,39,8.547169811320755,9.787234042553191,0.51,0.49,0.17,0.15,0.36,0.32,0.5,0.5,0.16,0.14,0.36,0.33,0.30000000000000004,0.35
195,1,2000,39600,20,0.5,0.8,1.0,0.001207763648370719,0.9966273187183811,0.9983277591973244,0.49957381484481345,-0.0008523703103730764,unbiased,unbiased,0.4,609,200,,100,11.42,1,39,12.72340425531915,10.264150943396226,0.5,0.5,0.39,0.39,0.13,0.09,0.5,0.5,0.4,0.39,0.11,0.09,0.79,0.4
196,1,2000,7972,4,0.3,0.0,0.9999999999999999,-2.741042107382483e-06,1.0,0.9990900818926297,0.5002275830678197,0.00045516613563948447,unbiased,unbiased,0.2,286,200,,100,6.94,1,53,6.935483870967742,6.947368421052632,0.62,0.38,0.0,0.0,0.69,0.31,0.7,0.3,0.0,0.0,0.7,0.3,0.0,0.24
197,1,2000,39600,20,0.5,0.7,0.9979753839789005,0.1309150344165111,0.7786885245901639,0.777602523659306,0.5003489067588223,0.0006978135176446656,unbiased,unbiased,0.4,556,200,,100,10.13,1,62,10.48936170212766,9.81132075471698,0.48,0.52,0.31,0.38,0.15,0.16,0.5,0.5,0.34,0.35,0.15,0.15,0.69,0.38
198,1,2000,7984,4,0.1,0.9,0.9553202800683205,0.14568379816539606,0.3829787234042553,0.9665071770334929,0.28379601689800843,-0.43240796620398314,majority,majority,0.3,405,200,,100,8.78,1,33,8.844444444444445,8.2,0.9,0.1,0.03,0.9,0.01,0.05,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.3
199,1,2000,78400,40,0.5,0.3,1.0,9.426126232016607e-05,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,535,200,,100,9.69,1,55,11.333333333333334,7.760869565217392,0.51,0.49,0.16,0.16,0.35,0.34,0.5,0.5,0.16,0.15,0.35,0.34,0.31,0.37
200,1,2000,7984,4,0.1,0.3,0.8256236541446977,0.12490448308342862,0.4601769911504425,0.8852061438965239,0.34204159332975287,-0.31591681334049415,majority,majority,0.3,450,200,,100,10.43,1,64,10.098901098901099,13.777777777777779,0.87,0.13,0.53,0.01,0.12,0.33,0.9,0.1,0.6,0.01,0.09,0.3,0.61,0.33
201,1,2000,39600,20,0.1,0.9,0.9999757281553399,0.011235067775776179,0.9333333333333333,1.0,0.4827586206896552,-0.03448275862068965,unbiased,unbiased,0.4,650,200,,100,12.72,1,65,12.280898876404494,16.272727272727273,0.91,0.09,0.92,0.02,0.06,0.0,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.42
202,1,2000,39600,20,0.1,0.6,0.32119890691319264,0.2841069355604639,0.0680272108843537,0.8914529914529914,0.07090006726416635,-0.8581998654716673,majority,majority,0.3,483,200,,100,8.75,1,63,8.023255813953488,13.214285714285714,0.92,0.08,0.01,0.88,0.05,0.06,0.9,0.1,0.01,0.84,0.06,0.09,0.85,0.34
203,1,2000,39600,20,0.3,0.9,1.0,-2.8367981148933113e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,480,200,,100,8.9,1,47,8.91025641025641,8.863636363636363,0.77,0.23,0.77,0.14,0.06,0.03,0.7,0.3,0.67,0.23,0.07,0.03,0.9,0.34
204,1,2000,39600,20,0.3,0.8,0.9999971680613965,0.008884394964042157,0.9674185463659148,0.9988700564971752,0.49200231591500243,-0.015995368169995073,unbiased,unbiased,0.4,516,200,,100,9.55,1,61,9.72,9.04,0.72,0.28,0.15,0.66,0.06,0.13,0.7,0.3,0.18,0.63,0.07,0.12,0.81,0.36
205,1,2000,78400,40,0.3,0.6,0.2433033804022251,0.8397987047421942,0.23099415204678364,0.5134146341463415,0.31030551537157147,-0.37938896925685706,majority,majority,0.4,638,200,,100,11.9,1,50,11.115384615384615,14.681818181818182,0.69,0.31,0.11,0.53,0.16,0.2,0.7,0.3,0.11,0.55,0.15,0.19,0.66,0.42
206,1,2000,7984,4,0.3,0.7,0.7935796111865601,0.3458584401800012,0.2898936170212766,0.7505910165484634,0.2786140301050838,-0.4427719397898325,majority,majority,0.4,578,200,,100,12.77,1,76,11.647887323943662,15.517241379310345,0.71,0.29,0.12,0.64,0.08,0.17,0.7,0.3,0.13,0.61,0.09,0.17,0.74,0.39
207,1,2000,7984,4,0.5,0.3,0.8859425837794472,0.2677445204334656,0.7676609105180534,0.7649842271293376,0.5008732234628117,0.0017464469256233425,unbiased,unbiased,0.4,529,200,,100,11.54,1,48,13.608695652173912,9.777777777777779,0.5,0.5,0.17,0.14,0.36,0.32,0.5,0.5,0.17,0.14,0.36,0.34,0.31000000000000005,0.36
208,1,2000,78400,40,0.5,0.5,0.5163099921321794,1.1941535859751566,0.517741935483871,0.49918699186991866,0.5091230287165865,0.018246057433173115,unbiased,unbiased,0.4,565,200,,100,10.91,1,55,11.895833333333334,10.0,0.5,0.5,0.24,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.38
209,1,2000,7977,4,0.3,1.0,1.0,-2.6343283879514857e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,479,200,,100,10.34,1,42,10.677966101694915,9.853658536585366,0.63,0.37,0.61,0.39,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.34
210,1,2000,39600,20,0.5,0.8,1.0,0.0038978481962717924,0.9904610492845787,0.9969040247678018,0.49837901562039494,-0.0032419687592101305,unbiased,unbiased,0.4,525,200,,100,10.07,1,42,11.291666666666666,8.942307692307692,0.49,0.51,0.4,0.38,0.11,0.1,0.5,0.5,0.4,0.39,0.11,0.1,0.79,0.36
211,1,2000,78400,40,0.1,0.7,0.06686097794822626,0.25671169190169396,0.128,0.87535953978907,0.1275714187427855,-0.744857162514429,majority,majority,0.4,632,200,,100,11.56,1,46,11.411111111111111,12.9,0.91,0.09,0.88,0.01,0.08,0.03,0.9,0.1,0.87,0.02,0.08,0.03,0.89,0.42
212,1,2000,78400,40,0.3,0.1,1.0,-2.5902280223382118e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,526,200,,100,10.05,1,36,10.283783783783784,9.384615384615385,0.63,0.37,0.04,0.07,0.64,0.24,0.7,0.3,0.03,0.1,0.6,0.27,0.13,0.36
213,1,2000,39600,20,0.3,0.4,0.9130473846634635,0.21870926762399093,0.7641509433962264,0.8608695652173913,0.4702407996365289,-0.05951840072694236,majority,majority,0.4,677,200,,100,13.08,1,52,13.915492957746478,11.03448275862069,0.68,0.32,0.39,0.09,0.23,0.29,0.7,0.3,0.4,0.08,0.22,0.3,0.48000000000000004,0.44
214,1,2000,78400,40,0.1,0.6,0.3451484820911573,0.3611750202317132,0.0757575757575758,0.8198362147406734,0.08458921506750208,-0.8308215698649959,majority,majority,0.4,569,200,,100,10.44,1,48,10.54945054945055,9.333333333333334,0.91,0.09,0.01,0.87,0.04,0.08,0.9,0.1,0.01,0.85,0.05,0.09,0.86,0.38
215,1,2000,39600,20,0.5,0.6,0.2563281205777771,0.7364721022443609,0.3459715639810427,0.39413680781758953,0.4674606816570023,-0.06507863668599549,majority,majority,0.4,553,200,,100,10.45,1,58,10.938775510204081,9.980392156862745,0.51,0.49,0.29,0.3,0.21,0.19,0.5,0.5,0.3,0.3,0.2,0.2,0.6,0.38
216,1,2000,39600,20,0.1,0.6,0.30582867424972693,0.24533194867618682,0.14529914529914534,0.8176691729323309,0.15088673484709458,-0.6982265303058108,majority,majority,0.4,619,200,,100,11.59,1,59,11.542553191489361,12.333333333333334,0.9,0.1,0.01,0.84,0.06,0.08,0.9,0.1,0.01,0.84,0.06,0.09,0.85,0.41
217,1,2000,39400,20,0.5,0.0,1.0,0.0054355980395593,0.9922118380062306,1.0,0.4980453479280688,-0.003909304143862365,unbiased,unbiased,0.4,526,200,,100,9.64,1,42,8.909090909090908,10.533333333333333,0.51,0.49,0.0,0.0,0.53,0.47,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.36
218,1,2000,7984,4,0.1,0.2,0.9720745672933452,0.08033076206948386,0.7395833333333333,0.9686660698299016,0.4329480999459545,-0.13410380010809106,majority,majority,0.4,587,200,,100,15.26,1,89,16.147727272727273,8.75,0.87,0.13,0.27,0.01,0.1,0.62,0.9,0.1,0.33,0.01,0.09,0.57,0.34,0.39
219,1,2000,7984,4,0.1,0.8,0.7862205619619944,0.21394681092347,0.08396946564885499,0.9208510638297872,0.08356663024433139,-0.8328667395113372,majority,majority,0.3,494,200,,100,10.57,1,92,9.306818181818182,19.833333333333332,0.9,0.1,0.02,0.89,0.01,0.08,0.9,0.1,0.02,0.88,0.02,0.08,0.9,0.35
220,1,2000,78400,40,0.5,0.6,0.19831424695037742,1.3220328460408175,0.29982668977469673,0.3134851138353766,0.4888650242989914,-0.022269951402017204,unbiased,unbiased,0.4,652,200,,100,12.12,1,80,8.853658536585366,14.389830508474576,0.5,0.5,0.28,0.3,0.21,0.21,0.5,0.5,0.29,0.3,0.2,0.21,0.59,0.43
221,1,2000,7984,4,0.5,0.2,0.9788633389650832,0.11016817981135496,0.9017094017094017,0.9287790697674418,0.49260588949893785,-0.01478822100212422,unbiased,unbiased,0.3,410,200,,100,8.84,1,70,9.549019607843137,8.10204081632653,0.51,0.49,0.09,0.1,0.42,0.39,0.5,0.5,0.1,0.1,0.4,0.4,0.2,0.3
222,1,2000,78400,40,0.5,0.7,0.9999814210754012,0.02944632642626314,0.9459459459459459,0.9415692821368948,0.501159371787823,0.0023187435756460133,unbiased,unbiased,0.4,572,200,,100,10.39,1,45,10.52,10.26,0.52,0.48,0.36,0.32,0.16,0.15,0.5,0.5,0.35,0.34,0.16,0.15,0.69,0.39
223,1,2000,78400,40,0.5,0.3,0.9999974868373104,0.0064245109361974915,0.9953632148377125,1.0,0.4988381099922541,-0.002323780015491873,unbiased,unbiased,0.4,538,200,,100,9.77,1,45,9.320754716981131,10.27659574468085,0.52,0.48,0.18,0.14,0.34,0.34,0.5,0.5,0.16,0.15,0.35,0.34,0.31,0.37
224,1,2000,7984,4,0.1,0.7,0.3770286871996034,0.23265660185497566,0.054263565891472854,0.8628359592215014,0.05916867734152225,-0.8816626453169555,majority,majority,0.4,592,200,,100,13.16,1,88,13.43956043956044,10.333333333333334,0.91,0.09,0.01,0.89,0.02,0.08,0.9,0.1,0.01,0.87,0.03,0.09,0.88,0.4
225,1,2000,39600,20,0.3,0.3,0.9985741104706536,0.029131279779819764,0.9554973821989529,0.9884332281808622,0.4915285438158016,-0.01694291236839682,unbiased,unbiased,0.3,467,200,,100,9.27,1,38,9.0,9.818181818181818,0.67,0.33,0.08,0.26,0.42,0.24,0.7,0.3,0.06,0.3,0.4,0.24,0.36,0.33
226,1,2000,39600,20,0.5,0.2,0.9999973965858827,0.0010899787615146202,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,560,200,,100,10.84,1,47,11.298245614035087,10.232558139534884,0.52,0.48,0.12,0.1,0.39,0.4,0.5,0.5,0.11,0.1,0.4,0.39,0.21000000000000002,0.38
227,1,2000,77724,40,0.3,1.0,1.0,-3.1971718510093162e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,649,200,,100,12.25,1,74,14.46031746031746,8.486486486486486,0.73,0.27,0.24,0.76,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.42
228,1,2000,7984,4,0.3,0.5,0.49329989364910554,0.35192047498866685,0.33698630136986296,0.6060254924681344,0.35735109950041066,-0.2852978009991787,majority,majority,0.4,572,200,,100,12.26,1,64,13.246575342465754,9.592592592592593,0.7,0.3,0.5,0.1,0.21,0.19,0.7,0.3,0.5,0.09,0.21,0.2,0.59,0.39
229,1,2000,39600,20,0.1,0.4,0.8056422351233672,0.16205300107950033,0.5384615384615384,0.8702830188679245,0.3822279459111397,-0.2355441081777205,majority,majority,0.3,398,200,,100,7.77,1,36,7.7032967032967035,8.444444444444445,0.88,0.12,0.01,0.73,0.14,0.11,0.9,0.1,0.01,0.74,0.16,0.09,0.75,0.3
230,1,2000,78400,40,0.5,0.1,0.9999999999999999,-5.0118960900824166e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,547,200,,100,9.87,1,37,10.523809523809524,9.39655172413793,0.5,0.5,0.05,0.07,0.42,0.45,0.5,0.5,0.05,0.06,0.44,0.45,0.11,0.37
231,1,2000,7974,4,0.1,1.0,1.0,-1.1307522693880086e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,500,200,,100,10.5,1,52,10.911111111111111,6.8,0.92,0.08,0.94,0.06,0.0,0.0,0.9,0.1,0.9,0.1,0.0,0.0,1.0,0.35
232,1,2000,7950,4,0.1,0.0,1.0,0.0005169284504554214,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,461,200,,100,12.67,1,57,13.704545454545455,5.083333333333333,0.84,0.16,0.0,0.0,0.11,0.89,0.9,0.1,0.0,0.0,0.1,0.9,0.0,0.33
233,1,2000,78400,40,0.3,0.6,0.2511495616705014,0.7852564436604974,0.20661157024793386,0.49812734082397003,0.29317463106113845,-0.41365073787772316,majority,majority,0.4,636,200,,100,11.94,1,58,12.417910447761194,10.969696969696969,0.72,0.28,0.58,0.09,0.19,0.13,0.7,0.3,0.56,0.1,0.2,0.14,0.66,0.42
234,1,2000,39600,20,0.1,0.3,0.9620468135028761,0.10410016861732649,0.7083333333333333,0.9627611262488647,0.4238739044772063,-0.15225219104558738,majority,majority,0.4,603,200,,100,11.65,1,96,11.597826086956522,12.25,0.87,0.13,0.59,0.01,0.11,0.29,0.9,0.1,0.64,0.01,0.09,0.26,0.65,0.4
235,1,2000,78400,40,0.5,0.7,1.0,0.01694338094282613,0.9588550983899821,0.9458544839255499,0.5034127550428521,0.0068255100857042145,unbiased,unbiased,0.4,650,200,,100,11.73,1,67,10.891304347826088,12.444444444444445,0.48,0.52,0.3,0.39,0.14,0.17,0.5,0.5,0.33,0.36,0.14,0.17,0.69,0.42
236,1,2000,78400,40,0.1,0.4,0.8911869461979498,0.19750000275535837,0.5725806451612903,0.9371633752244165,0.3792567729561256,-0.24148645408774877,majority,majority,0.4,562,200,,100,10.66,1,39,10.46236559139785,13.285714285714286,0.9,0.1,0.73,0.01,0.08,0.17,0.9,0.1,0.74,0.01,0.09,0.16,0.75,0.38
237,1,2000,36908,20,0.1,0.0,1.0,0.0004875191503590314,0.9883720930232558,1.0,0.49707602339181284,-0.005847953216374279,unbiased,unbiased,0.3,380,200,,100,10.12,1,68,10.6,7.4,0.8,0.2,0.0,0.0,0.82,0.18,0.9,0.1,0.0,0.0,0.89,0.11,0.0,0.29
238,1,2000,78400,40,0.5,0.9,1.0,-5.0583548421057385e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,602,200,,100,11.26,1,107,12.267857142857142,9.977272727272727,0.51,0.49,0.43,0.44,0.05,0.07,0.5,0.5,0.44,0.45,0.05,0.06,0.89,0.4
239,1,2000,78400,40,0.5,0.5,0.4894381335695379,1.310703747449637,0.46845425867507884,0.5172413793103448,0.4752524416487337,-0.04949511670253265,majority,unbiased,0.4,557,200,,100,10.18,1,54,9.07843137254902,11.326530612244898,0.52,0.48,0.24,0.25,0.24,0.26,0.5,0.5,0.24,0.25,0.25,0.25,0.49,0.38
240,1,2000,78400,40,0.3,0.5,0.47948386993968656,1.0998778996021414,0.3769470404984424,0.6278772378516624,0.375137273869795,-0.24972545226040993,majority,majority,0.5,697,200,,100,12.98,1,72,12.414285714285715,14.3,0.69,0.31,0.52,0.07,0.23,0.17,0.7,0.3,0.52,0.08,0.22,0.18,0.6,0.45
241,1,2000,78400,40,0.1,0.1,0.9998430223431531,-5.947633059673013e-07,1.0,0.9954476479514416,0.5011406844106464,0.002281368821292773,unbiased,unbiased,0.3,395,200,,100,8.24,1,32,8.202247191011235,8.545454545454545,0.81,0.19,0.21,0.01,0.19,0.59,0.9,0.1,0.28,0.0,0.09,0.62,0.28,0.3
242,1,2000,7983,4,0.3,0.0,1.0,-2.788279343453424e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,430,200,,100,10.09,1,55,9.784615384615385,10.657142857142857,0.65,0.35,0.0,0.0,0.28,0.72,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.32
243,1,2000,39600,20,0.3,0.2,1.0,0.0073830448001323545,0.9971671388101983,1.0,0.49929078014184397,-0.001418439716312082,unbiased,unbiased,0.4,525,200,,100,9.98,1,39,10.6,8.12,0.66,0.34,0.06,0.16,0.54,0.24,0.7,0.3,0.04,0.2,0.5,0.26,0.24000000000000002,0.36
